ElapsedTime,Time,01.TargetTemp,01.State
16457599,2010-01-05T05:28:56.714Z,1350,2
16467600,2010-01-05T05:29:06.715Z,1350,2
16477606,2010-01-05T05:29:16.721Z,1350,2
16487608,2010-01-05T05:29:26.723Z,1350,2
16497616,2010-01-05T05:29:36.731Z,1350,2
16507621,2010-01-05T05:29:46.736Z,1350,2
16517623,2010-01-05T05:29:56.738Z,1350,2
16527626,2010-01-05T05:30:06.741Z,1350,2
16537631,2010-01-05T05:30:16.746Z,1350,2
16547634,2010-01-05T05:30:26.749Z,1350,2
16557639,2010-01-05T05:30:36.754Z,1350,2
16567643,2010-01-05T05:30:46.758Z,1350,2
16577648,2010-01-05T05:30:56.763Z,1350,2
16587652,2010-01-05T05:31:06.767Z,1350,2
16597660,2010-01-05T05:31:16.775Z,1350,2
16607663,2010-01-05T05:31:26.778Z,1350,2
16617667,2010-01-05T05:31:36.782Z,1350,2
16627671,2010-01-05T05:31:46.786Z,1350,2
16637675,2010-01-05T05:31:56.790Z,1350,2
16647679,2010-01-05T05:32:06.794Z,1350,2
16657692,2010-01-05T05:32:16.807Z,1350,2
16667689,2010-01-05T05:32:26.804Z,1350,2
16677697,2010-01-05T05:32:36.812Z,1350,2
16687697,2010-01-05T05:32:46.812Z,1350,2
16697701,2010-01-05T05:32:56.816Z,1350,2
16707705,2010-01-05T05:33:06.820Z,1350,2
16717711,2010-01-05T05:33:16.826Z,1350,2
16727715,2010-01-05T05:33:26.830Z,1350,2
16737720,2010-01-05T05:33:36.835Z,1350,2
16747730,2010-01-05T05:33:46.845Z,1350,2
16757727,2010-01-05T05:33:56.842Z,1350,2
16767731,2010-01-05T05:34:06.846Z,1350,2
16777736,2010-01-05T05:34:16.851Z,1350,2
16787740,2010-01-05T05:34:26.855Z,1350,2
16797744,2010-01-05T05:34:36.859Z,1350,2
16807749,2010-01-05T05:34:46.864Z,1350,2
16817752,2010-01-05T05:34:56.867Z,1350,2
16827762,2010-01-05T05:35:06.877Z,1350,2
16837762,2010-01-05T05:35:16.877Z,1350,2
16847767,2010-01-05T05:35:26.882Z,1350,2
16857777,2010-01-05T05:35:36.892Z,1350,2
16867777,2010-01-05T05:35:46.892Z,1350,2
16877782,2010-01-05T05:35:56.897Z,1350,2
16887784,2010-01-05T05:36:06.899Z,1350,2
16897791,2010-01-05T05:36:16.906Z,1350,2
16907793,2010-01-05T05:36:26.908Z,1350,2
16917798,2010-01-05T05:36:36.913Z,1350,2
16927803,2010-01-05T05:36:46.918Z,1350,2
16937806,2010-01-05T05:36:56.921Z,1350,2
16947810,2010-01-05T05:37:06.925Z,1350,2
16957816,2010-01-05T05:37:16.931Z,1350,2
16967820,2010-01-05T05:37:26.935Z,1350,2
16977824,2010-01-05T05:37:36.939Z,1350,2
16987828,2010-01-05T05:37:46.943Z,1350,2
16997835,2010-01-05T05:37:56.950Z,1350,2
17007838,2010-01-05T05:38:06.953Z,1350,2
17017842,2010-01-05T05:38:16.957Z,1350,2
17027846,2010-01-05T05:38:26.961Z,1350,2
17037862,2010-01-05T05:38:36.977Z,1350,2
17047864,2010-01-05T05:38:46.979Z,1350,2
17057871,2010-01-05T05:38:56.986Z,1350,2
17067872,2010-01-05T05:39:06.987Z,1350,2
17077877,2010-01-05T05:39:16.992Z,1350,2
17087885,2010-01-05T05:39:27.000Z,1350,2
17097887,2010-01-05T05:39:37.002Z,1350,2
17107891,2010-01-05T05:39:47.006Z,1350,2
17117896,2010-01-05T05:39:57.011Z,1350,2
17127899,2010-01-05T05:40:07.014Z,1350,2
17137906,2010-01-05T05:40:17.021Z,1350,2
17147910,2010-01-05T05:40:27.025Z,1350,2
17157912,2010-01-05T05:40:37.027Z,1350,2
17167919,2010-01-05T05:40:47.034Z,1350,2
17177922,2010-01-05T05:40:57.037Z,1350,2
17187926,2010-01-05T05:41:07.041Z,1350,2
17197935,2010-01-05T05:41:17.050Z,1350,2
17207936,2010-01-05T05:41:27.051Z,1350,2
17217941,2010-01-05T05:41:37.056Z,1350,2
17227944,2010-01-05T05:41:47.059Z,1350,2
17237947,2010-01-05T05:41:57.062Z,1350,2
17247955,2010-01-05T05:42:07.070Z,1350,2
17257958,2010-01-05T05:42:17.073Z,1350,2
17267961,2010-01-05T05:42:27.076Z,1350,2
17277968,2010-01-05T05:42:37.083Z,1350,2
17287971,2010-01-05T05:42:47.086Z,1350,2
17297973,2010-01-05T05:42:57.088Z,1350,2
17307977,2010-01-05T05:43:07.092Z,1350,2
17317982,2010-01-05T05:43:17.097Z,1350,2
17327987,2010-01-05T05:43:27.102Z,1350,2
17337993,2010-01-05T05:43:37.108Z,1350,2
17347996,2010-01-05T05:43:47.111Z,1350,2
17358002,2010-01-05T05:43:57.117Z,1350,2
17368004,2010-01-05T05:44:07.119Z,1350,2
17378010,2010-01-05T05:44:17.125Z,1350,2
17388014,2010-01-05T05:44:27.129Z,1350,2
17398019,2010-01-05T05:44:37.134Z,1350,2
17408024,2010-01-05T05:44:47.139Z,1350,2
17418028,2010-01-05T05:44:57.143Z,1350,2
17428030,2010-01-05T05:45:07.145Z,1350,2
17438036,2010-01-05T05:45:17.151Z,1350,2
17448042,2010-01-05T05:45:27.157Z,1350,2
17458043,2010-01-05T05:45:37.158Z,1350,2
17468056,2010-01-05T05:45:47.171Z,1350,2
17478054,2010-01-05T05:45:57.169Z,1350,2
17488059,2010-01-05T05:46:07.174Z,1350,2
17498061,2010-01-05T05:46:17.176Z,1350,2
17508069,2010-01-05T05:46:27.184Z,1350,2
17518070,2010-01-05T05:46:37.185Z,1350,2
17528075,2010-01-05T05:46:47.190Z,1350,2
17538079,2010-01-05T05:46:57.194Z,1350,2
17548084,2010-01-05T05:47:07.199Z,1350,2
17558087,2010-01-05T05:47:17.202Z,1350,2
17568105,2010-01-05T05:47:27.220Z,1350,2
17578113,2010-01-05T05:47:37.228Z,1350,2
17588114,2010-01-05T05:47:47.229Z,1350,2
17598117,2010-01-05T05:47:57.232Z,1350,2
17608120,2010-01-05T05:48:07.235Z,1350,2
17618125,2010-01-05T05:48:17.240Z,1350,2
17628131,2010-01-05T05:48:27.246Z,1350,2
17638134,2010-01-05T05:48:37.249Z,1350,2
17648138,2010-01-05T05:48:47.253Z,1350,2
17658141,2010-01-05T05:48:57.256Z,1350,2
17668145,2010-01-05T05:49:07.260Z,1350,2
17678150,2010-01-05T05:49:17.265Z,1350,2
17688154,2010-01-05T05:49:27.269Z,1350,2
17698163,2010-01-05T05:49:37.278Z,1350,2
17708171,2010-01-05T05:49:47.286Z,1350,2
17718168,2010-01-05T05:49:57.283Z,1350,2
17728177,2010-01-05T05:50:07.292Z,1350,2
17738178,2010-01-05T05:50:17.293Z,1350,2
17748185,2010-01-05T05:50:27.300Z,1350,2
17758190,2010-01-05T05:50:37.305Z,1350,2
17768189,2010-01-05T05:50:47.304Z,1350,2
17778194,2010-01-05T05:50:57.309Z,1350,2
17788202,2010-01-05T05:51:07.317Z,1350,2
17798203,2010-01-05T05:51:17.318Z,1350,2
17808209,2010-01-05T05:51:27.324Z,1350,2
17818211,2010-01-05T05:51:37.326Z,1350,2
17828218,2010-01-05T05:51:47.333Z,1350,2
17838221,2010-01-05T05:51:57.336Z,1350,2
17848227,2010-01-05T05:52:07.342Z,1350,2
17858230,2010-01-05T05:52:17.345Z,1350,2
17868234,2010-01-05T05:52:27.349Z,1350,2
17878238,2010-01-05T05:52:37.353Z,1350,3
17888244,2010-01-05T05:52:47.359Z,1350,3
17898247,2010-01-05T05:52:57.362Z,1350,3
17908251,2010-01-05T05:53:07.366Z,1350,3
17918258,2010-01-05T05:53:17.373Z,1350,3
17928260,2010-01-05T05:53:27.375Z,1350,3
17938264,2010-01-05T05:53:37.379Z,1350,3
17948272,2010-01-05T05:53:47.387Z,1350,3
17958273,2010-01-05T05:53:57.388Z,1350,3
17968281,2010-01-05T05:54:07.396Z,1350,3
17978282,2010-01-05T05:54:17.397Z,1350,3
17988290,2010-01-05T05:54:27.405Z,1350,3
17998291,2010-01-05T05:54:37.406Z,1350,3
18008297,2010-01-05T05:54:47.412Z,1350,3
18018300,2010-01-05T05:54:57.415Z,1350,3
18028306,2010-01-05T05:55:07.421Z,1350,3
18038308,2010-01-05T05:55:17.423Z,1350,3
18048314,2010-01-05T05:55:27.429Z,1350,3
18058317,2010-01-05T05:55:37.432Z,1350,3
18068324,2010-01-05T05:55:47.439Z,1350,3
18078330,2010-01-05T05:55:57.445Z,1350,3
18088329,2010-01-05T05:56:07.444Z,1350,3
18098334,2010-01-05T05:56:17.449Z,1350,3
18108339,2010-01-05T05:56:27.454Z,1350,3
18118343,2010-01-05T05:56:37.458Z,1350,3
18128347,2010-01-05T05:56:47.462Z,1350,3
18138352,2010-01-05T05:56:57.467Z,1350,3
18148356,2010-01-05T05:57:07.471Z,1350,3
18158363,2010-01-05T05:57:17.478Z,1350,3
18168366,2010-01-05T05:57:27.481Z,1350,3
18178371,2010-01-05T05:57:37.486Z,1350,3
18188376,2010-01-05T05:57:47.491Z,1350,3
18198381,2010-01-05T05:57:57.496Z,1350,3
18208385,2010-01-05T05:58:07.500Z,1350,3
18218389,2010-01-05T05:58:17.504Z,1350,3
18228392,2010-01-05T05:58:27.507Z,1350,3
18238399,2010-01-05T05:58:37.514Z,1350,3
18248401,2010-01-05T05:58:47.516Z,1350,3
18258406,2010-01-05T05:58:57.521Z,1350,3
18268409,2010-01-05T05:59:07.524Z,1350,3
18278414,2010-01-05T05:59:17.529Z,1350,3
18288419,2010-01-05T05:59:27.534Z,1350,3
18298421,2010-01-05T05:59:37.536Z,1350,3
18308438,2010-01-05T05:59:47.553Z,1350,3
18318443,2010-01-05T05:59:57.558Z,1350,3
18328448,2010-01-05T06:00:07.563Z,1350,3
18338450,2010-01-05T06:00:17.565Z,1350,3
18348464,2010-01-05T06:00:27.579Z,1350,3
18358468,2010-01-05T06:00:37.583Z,1350,3
18368475,2010-01-05T06:00:47.590Z,1350,3
18378477,2010-01-05T06:00:57.592Z,1350,3
18388482,2010-01-05T06:01:07.597Z,1350,3
18398488,2010-01-05T06:01:17.603Z,1350,3
18408492,2010-01-05T06:01:27.607Z,1350,3
18418494,2010-01-05T06:01:37.609Z,1350,3
18428500,2010-01-05T06:01:47.615Z,1350,3
18438503,2010-01-05T06:01:57.618Z,1350,3
18448508,2010-01-05T06:02:07.623Z,1350,3
18458513,2010-01-05T06:02:17.628Z,1350,3
18468516,2010-01-05T06:02:27.631Z,1350,3
18478521,2010-01-05T06:02:37.636Z,1350,3
18488525,2010-01-05T06:02:47.640Z,1350,3
18498530,2010-01-05T06:02:57.645Z,1350,3
18508539,2010-01-05T06:03:07.654Z,1350,3
18518540,2010-01-05T06:03:17.655Z,1350,3
18528546,2010-01-05T06:03:27.661Z,1350,3
18538549,2010-01-05T06:03:37.664Z,1350,3
18548551,2010-01-05T06:03:47.666Z,1350,3
18558559,2010-01-05T06:03:57.674Z,1350,3
18568561,2010-01-05T06:04:07.676Z,1350,3
18578565,2010-01-05T06:04:17.680Z,1350,3
18588571,2010-01-05T06:04:27.686Z,1350,3
18598574,2010-01-05T06:04:37.689Z,1350,3
18608578,2010-01-05T06:04:47.693Z,1350,3
18618582,2010-01-05T06:04:57.697Z,1350,3
18628588,2010-01-05T06:05:07.703Z,1350,3
18638594,2010-01-05T06:05:17.709Z,1350,3
18648595,2010-01-05T06:05:27.710Z,1350,3
18658603,2010-01-05T06:05:37.718Z,1350,3
18668606,2010-01-05T06:05:47.721Z,1350,3
18678611,2010-01-05T06:05:57.726Z,1350,3
18688616,2010-01-05T06:06:07.731Z,1350,3
18698618,2010-01-05T06:06:17.733Z,1350,3
18708624,2010-01-05T06:06:27.739Z,1350,3
18718627,2010-01-05T06:06:37.742Z,1350,3
18728632,2010-01-05T06:06:47.747Z,1350,3
18738637,2010-01-05T06:06:57.752Z,1350,3
18748642,2010-01-05T06:07:07.757Z,1350,3
18758645,2010-01-05T06:07:17.760Z,1350,3
18768654,2010-01-05T06:07:27.769Z,1350,3
18778655,2010-01-05T06:07:37.770Z,1350,3
18788656,2010-01-05T06:07:47.771Z,1350,3
18798661,2010-01-05T06:07:57.776Z,1350,3
18808667,2010-01-05T06:08:07.782Z,1350,3
18818670,2010-01-05T06:08:17.785Z,1350,3
18828675,2010-01-05T06:08:27.790Z,1350,3
18838681,2010-01-05T06:08:37.796Z,1350,3
18848685,2010-01-05T06:08:47.800Z,1350,3
18858691,2010-01-05T06:08:57.806Z,1350,3
18868692,2010-01-05T06:09:07.807Z,1350,3
18878700,2010-01-05T06:09:17.815Z,1350,3
18888700,2010-01-05T06:09:27.815Z,1350,3
18898706,2010-01-05T06:09:37.821Z,1350,3
18908710,2010-01-05T06:09:47.825Z,1350,3
18918716,2010-01-05T06:09:57.831Z,1350,3
18928721,2010-01-05T06:10:07.836Z,1350,3
18938724,2010-01-05T06:10:17.839Z,1350,3
18948730,2010-01-05T06:10:27.845Z,1350,3
18958733,2010-01-05T06:10:37.848Z,1350,3
18968736,2010-01-05T06:10:47.851Z,1350,3
18978739,2010-01-05T06:10:57.854Z,1350,3
18988745,2010-01-05T06:11:07.860Z,1350,3
18998749,2010-01-05T06:11:17.864Z,1350,3
19008754,2010-01-05T06:11:27.869Z,1350,3
19018759,2010-01-05T06:11:37.874Z,1350,3
19028763,2010-01-05T06:11:47.878Z,1350,3
19038768,2010-01-05T06:11:57.883Z,1350,3
19048788,2010-01-05T06:12:07.903Z,1350,3
19058793,2010-01-05T06:12:17.908Z,1350,3
19068791,2010-01-05T06:12:27.906Z,1350,3
19078794,2010-01-05T06:12:37.909Z,900,2
19088800,2010-01-05T06:12:47.915Z,900,2
19098803,2010-01-05T06:12:57.918Z,900,2
19108808,2010-01-05T06:13:07.923Z,900,2
19118812,2010-01-05T06:13:17.927Z,900,2
19128816,2010-01-05T06:13:27.931Z,900,2
19138823,2010-01-05T06:13:37.938Z,900,2
19148825,2010-01-05T06:13:47.940Z,900,2
19158830,2010-01-05T06:13:57.945Z,900,2
19168837,2010-01-05T06:14:07.952Z,900,2
19178838,2010-01-05T06:14:17.953Z,900,2
19188845,2010-01-05T06:14:27.960Z,900,2
19198848,2010-01-05T06:14:37.963Z,900,2
19208852,2010-01-05T06:14:47.967Z,900,2
19218857,2010-01-05T06:14:57.972Z,900,2
19228859,2010-01-05T06:15:07.974Z,900,2
19238864,2010-01-05T06:15:17.979Z,900,2
19248868,2010-01-05T06:15:27.983Z,900,2
19258875,2010-01-05T06:15:37.990Z,900,2
19268879,2010-01-05T06:15:47.994Z,900,2
19278885,2010-01-05T06:15:58.000Z,900,2
19288889,2010-01-05T06:16:08.004Z,900,2
19298892,2010-01-05T06:16:18.007Z,900,2
19308896,2010-01-05T06:16:28.011Z,900,2
19318900,2010-01-05T06:16:38.015Z,900,2
19328905,2010-01-05T06:16:48.020Z,900,2
19338912,2010-01-05T06:16:58.027Z,900,2
19348914,2010-01-05T06:17:08.029Z,900,2
19358919,2010-01-05T06:17:18.034Z,900,2
19368923,2010-01-05T06:17:28.038Z,900,2
19378925,2010-01-05T06:17:38.040Z,900,2
19388930,2010-01-05T06:17:48.045Z,900,2
19398935,2010-01-05T06:17:58.050Z,900,2
19408938,2010-01-05T06:18:08.053Z,900,2
19418950,2010-01-05T06:18:18.065Z,900,2
19428948,2010-01-05T06:18:28.063Z,900,2
19438953,2010-01-05T06:18:38.068Z,900,2
19448958,2010-01-05T06:18:48.073Z,900,2
19458960,2010-01-05T06:18:58.075Z,900,2
19468965,2010-01-05T06:19:08.080Z,900,2
19478972,2010-01-05T06:19:18.087Z,900,2
19488976,2010-01-05T06:19:28.091Z,900,2
19498979,2010-01-05T06:19:38.094Z,900,2
19508983,2010-01-05T06:19:48.098Z,900,2
19518988,2010-01-05T06:19:58.103Z,900,2
19528995,2010-01-05T06:20:08.110Z,900,2
19539004,2010-01-05T06:20:18.119Z,900,2
19549018,2010-01-05T06:20:28.133Z,900,2
19559017,2010-01-05T06:20:38.132Z,900,2
19569018,2010-01-05T06:20:48.133Z,900,2
19579025,2010-01-05T06:20:58.140Z,900,2
19589027,2010-01-05T06:21:08.142Z,900,2
19599034,2010-01-05T06:21:18.149Z,900,2
19609036,2010-01-05T06:21:28.151Z,900,2
19619043,2010-01-05T06:21:38.158Z,900,2
19629045,2010-01-05T06:21:48.160Z,900,2
19639063,2010-01-05T06:21:58.178Z,900,2
19649068,2010-01-05T06:22:08.183Z,900,2
19659068,2010-01-05T06:22:18.183Z,900,2
19669072,2010-01-05T06:22:28.187Z,900,2
19679078,2010-01-05T06:22:38.193Z,900,2
19689082,2010-01-05T06:22:48.197Z,900,2
19699088,2010-01-05T06:22:58.203Z,900,2
19709093,2010-01-05T06:23:08.208Z,900,2
19719096,2010-01-05T06:23:18.211Z,900,2
19729100,2010-01-05T06:23:28.215Z,900,2
19739105,2010-01-05T06:23:38.220Z,900,2
19749110,2010-01-05T06:23:48.225Z,900,2
19759112,2010-01-05T06:23:58.227Z,900,2
19769116,2010-01-05T06:24:08.231Z,900,2
19779121,2010-01-05T06:24:18.236Z,900,2
19789126,2010-01-05T06:24:28.241Z,900,2
19799132,2010-01-05T06:24:38.247Z,900,2
19809136,2010-01-05T06:24:48.251Z,900,2
19819139,2010-01-05T06:24:58.254Z,900,2
19829144,2010-01-05T06:25:08.259Z,900,2
19839147,2010-01-05T06:25:18.262Z,900,2
19849154,2010-01-05T06:25:28.269Z,900,2
19859156,2010-01-05T06:25:38.271Z,900,2
19869163,2010-01-05T06:25:48.278Z,900,2
19879166,2010-01-05T06:25:58.281Z,900,2
19889170,2010-01-05T06:26:08.285Z,900,2
19899174,2010-01-05T06:26:18.289Z,900,2
19909179,2010-01-05T06:26:28.294Z,900,2
19919185,2010-01-05T06:26:38.300Z,900,2
19929186,2010-01-05T06:26:48.301Z,900,2
19939191,2010-01-05T06:26:58.306Z,900,2
19949198,2010-01-05T06:27:08.313Z,900,2
19959201,2010-01-05T06:27:18.316Z,900,2
19969206,2010-01-05T06:27:28.321Z,900,2
19979210,2010-01-05T06:27:38.325Z,900,2
19989212,2010-01-05T06:27:48.327Z,900,2
19999218,2010-01-05T06:27:58.333Z,900,2
20009222,2010-01-05T06:28:08.337Z,900,2
20019226,2010-01-05T06:28:18.341Z,900,2
20029231,2010-01-05T06:28:28.346Z,900,2
20039239,2010-01-05T06:28:38.354Z,900,2
20049239,2010-01-05T06:28:48.354Z,900,2
20059248,2010-01-05T06:28:58.363Z,900,2
20069251,2010-01-05T06:29:08.366Z,900,2
20079255,2010-01-05T06:29:18.370Z,900,2
20089258,2010-01-05T06:29:28.373Z,900,2
20099261,2010-01-05T06:29:38.376Z,900,2
20109266,2010-01-05T06:29:48.381Z,900,2
20119271,2010-01-05T06:29:58.386Z,900,2
20129274,2010-01-05T06:30:08.389Z,900,2
20139278,2010-01-05T06:30:18.393Z,900,2
20149284,2010-01-05T06:30:28.399Z,900,2
20159289,2010-01-05T06:30:38.404Z,900,2
20169292,2010-01-05T06:30:48.407Z,900,2
20179297,2010-01-05T06:30:58.412Z,900,2
20189309,2010-01-05T06:31:08.424Z,900,2
20199306,2010-01-05T06:31:18.421Z,900,2
20209311,2010-01-05T06:31:28.426Z,900,2
20219317,2010-01-05T06:31:38.432Z,900,2
20229322,2010-01-05T06:31:48.437Z,900,2
20239324,2010-01-05T06:31:58.439Z,900,2
20249329,2010-01-05T06:32:08.444Z,900,2
20259332,2010-01-05T06:32:18.447Z,900,2
20269338,2010-01-05T06:32:28.453Z,900,2
20279342,2010-01-05T06:32:38.457Z,900,2
20289346,2010-01-05T06:32:48.461Z,900,2
20299352,2010-01-05T06:32:58.467Z,900,2
20309353,2010-01-05T06:33:08.468Z,900,2
20319360,2010-01-05T06:33:18.475Z,900,2
20329363,2010-01-05T06:33:28.478Z,900,2
20339366,2010-01-05T06:33:38.481Z,900,2
20349377,2010-01-05T06:33:48.492Z,900,2
20359377,2010-01-05T06:33:58.492Z,900,2
20369380,2010-01-05T06:34:08.495Z,900,2
20379386,2010-01-05T06:34:18.501Z,900,2
20389388,2010-01-05T06:34:28.503Z,900,2
20399395,2010-01-05T06:34:38.510Z,900,2
20409400,2010-01-05T06:34:48.515Z,900,2
20419402,2010-01-05T06:34:58.517Z,900,2
20429407,2010-01-05T06:35:08.522Z,900,2
20439411,2010-01-05T06:35:18.526Z,900,2
20449417,2010-01-05T06:35:28.532Z,900,2
20459420,2010-01-05T06:35:38.535Z,900,2
20469423,2010-01-05T06:35:48.538Z,900,2
20479428,2010-01-05T06:35:58.543Z,900,2
20489434,2010-01-05T06:36:08.549Z,900,2
20499438,2010-01-05T06:36:18.553Z,900,2
20509442,2010-01-05T06:36:28.557Z,900,2
20519446,2010-01-05T06:36:38.561Z,900,2
20529452,2010-01-05T06:36:48.567Z,900,2
20539456,2010-01-05T06:36:58.571Z,900,2
20549458,2010-01-05T06:37:08.573Z,900,2
20559462,2010-01-05T06:37:18.577Z,900,2
20569468,2010-01-05T06:37:28.583Z,900,2
20579474,2010-01-05T06:37:38.589Z,900,2
20589476,2010-01-05T06:37:48.591Z,900,2
20599481,2010-01-05T06:37:58.596Z,900,2
20609486,2010-01-05T06:38:08.601Z,900,2
20619490,2010-01-05T06:38:18.605Z,900,2
20629495,2010-01-05T06:38:28.610Z,900,2
20639500,2010-01-05T06:38:38.615Z,900,2
20649503,2010-01-05T06:38:48.618Z,900,2
20659507,2010-01-05T06:38:58.622Z,900,2
20669511,2010-01-05T06:39:08.626Z,900,2
20679516,2010-01-05T06:39:18.631Z,900,2
20689519,2010-01-05T06:39:28.634Z,900,2
20699526,2010-01-05T06:39:38.641Z,900,2
20709530,2010-01-05T06:39:48.645Z,900,2
20719539,2010-01-05T06:39:58.654Z,900,2
20729539,2010-01-05T06:40:08.654Z,900,2
20739544,2010-01-05T06:40:18.659Z,900,2
20749549,2010-01-05T06:40:28.664Z,900,2
20759552,2010-01-05T06:40:38.667Z,900,2
20769558,2010-01-05T06:40:48.673Z,900,2
20779571,2010-01-05T06:40:58.686Z,900,2
20789576,2010-01-05T06:41:08.691Z,900,2
20799578,2010-01-05T06:41:18.693Z,900,2
20809583,2010-01-05T06:41:28.698Z,900,2
20819588,2010-01-05T06:41:38.703Z,900,2
20829593,2010-01-05T06:41:48.708Z,900,2
20839603,2010-01-05T06:41:58.718Z,900,2
20849603,2010-01-05T06:42:08.718Z,900,2
20859607,2010-01-05T06:42:18.722Z,900,2
20869618,2010-01-05T06:42:28.733Z,800,2
20879622,2010-01-05T06:42:38.737Z,800,2
20889629,2010-01-05T06:42:48.744Z,800,2
20899641,2010-01-05T06:42:58.756Z,800,2
20909648,2010-01-05T06:43:08.763Z,800,2
20919652,2010-01-05T06:43:18.767Z,800,2
20929655,2010-01-05T06:43:28.770Z,800,2
20939660,2010-01-05T06:43:38.775Z,800,2
20949667,2010-01-05T06:43:48.782Z,800,2
20959670,2010-01-05T06:43:58.785Z,800,2
20969675,2010-01-05T06:44:08.790Z,800,2
20979679,2010-01-05T06:44:18.794Z,800,2
20989683,2010-01-05T06:44:28.798Z,800,2
20999686,2010-01-05T06:44:38.801Z,800,2
21009693,2010-01-05T06:44:48.808Z,800,2
21019706,2010-01-05T06:44:58.821Z,800,2
21029716,2010-01-05T06:45:08.831Z,800,2
21039716,2010-01-05T06:45:18.831Z,800,2
21049719,2010-01-05T06:45:28.834Z,800,2
21059724,2010-01-05T06:45:38.839Z,800,2
21069727,2010-01-05T06:45:48.842Z,800,2
21079733,2010-01-05T06:45:58.848Z,800,2
21089738,2010-01-05T06:46:08.853Z,800,2
21099742,2010-01-05T06:46:18.857Z,800,2
21109747,2010-01-05T06:46:28.862Z,800,2
21119748,2010-01-05T06:46:38.863Z,800,2
21129752,2010-01-05T06:46:48.867Z,800,2
21139758,2010-01-05T06:46:58.873Z,800,2
21149761,2010-01-05T06:47:08.876Z,800,2
21159766,2010-01-05T06:47:18.881Z,800,2
21169770,2010-01-05T06:47:28.885Z,800,2
21179778,2010-01-05T06:47:38.893Z,800,2
21189782,2010-01-05T06:47:48.897Z,800,2
21199784,2010-01-05T06:47:58.899Z,800,2
21209791,2010-01-05T06:48:08.906Z,800,2
21219795,2010-01-05T06:48:18.910Z,800,2
21229798,2010-01-05T06:48:28.913Z,800,0
21239802,2010-01-05T06:48:38.917Z,800,0
21249807,2010-01-05T06:48:48.922Z,800,0
21259811,2010-01-05T06:48:58.926Z,800,0
21269816,2010-01-05T06:49:08.931Z,800,0
21279818,2010-01-05T06:49:18.933Z,800,0
21289827,2010-01-05T06:49:28.942Z,800,0
21299828,2010-01-05T06:49:38.943Z,800,0
21309832,2010-01-05T06:49:48.947Z,800,0
21319839,2010-01-05T06:49:58.954Z,800,0
21329844,2010-01-05T06:50:08.959Z,800,0
21339847,2010-01-05T06:50:18.962Z,800,0
21349851,2010-01-05T06:50:28.966Z,800,0
21359854,2010-01-05T06:50:38.969Z,800,0
21369865,2010-01-05T06:50:48.980Z,800,0
21379863,2010-01-05T06:50:58.978Z,800,0
21389868,2010-01-05T06:51:08.983Z,800,0
21399874,2010-01-05T06:51:18.989Z,800,0
21409876,2010-01-05T06:51:28.991Z,800,0
21419881,2010-01-05T06:51:38.996Z,800,0
21429885,2010-01-05T06:51:49.000Z,800,0
21439893,2010-01-05T06:51:59.008Z,800,0
21449892,2010-01-05T06:52:09.007Z,800,0
21459897,2010-01-05T06:52:19.012Z,800,0
21469914,2010-01-05T06:52:29.029Z,800,0
21479916,2010-01-05T06:52:39.031Z,800,0
21489921,2010-01-05T06:52:49.036Z,800,0
21499925,2010-01-05T06:52:59.040Z,800,0
21509929,2010-01-05T06:53:09.044Z,800,0
21519935,2010-01-05T06:53:19.050Z,800,0
21529938,2010-01-05T06:53:29.053Z,800,0
21539944,2010-01-05T06:53:39.059Z,800,0
21549948,2010-01-05T06:53:49.063Z,800,0
21559954,2010-01-05T06:53:59.069Z,800,0
21569958,2010-01-05T06:54:09.073Z,800,0
21579959,2010-01-05T06:54:19.074Z,800,0
21589964,2010-01-05T06:54:29.079Z,800,0
21599970,2010-01-05T06:54:39.085Z,800,0
21609975,2010-01-05T06:54:49.090Z,800,0
21619981,2010-01-05T06:54:59.096Z,800,0
21629983,2010-01-05T06:55:09.098Z,800,0
21639988,2010-01-05T06:55:19.103Z,800,0
21649992,2010-01-05T06:55:29.107Z,800,0
21659998,2010-01-05T06:55:39.113Z,800,0
21670000,2010-01-05T06:55:49.115Z,800,0
21680006,2010-01-05T06:55:59.121Z,800,0
21690008,2010-01-05T06:56:09.123Z,800,0
21700013,2010-01-05T06:56:19.128Z,800,0
21710019,2010-01-05T06:56:29.134Z,800,0
21720022,2010-01-05T06:56:39.137Z,800,0
21730027,2010-01-05T06:56:49.142Z,800,0
21740030,2010-01-05T06:56:59.145Z,800,0
21750036,2010-01-05T06:57:09.151Z,800,0
21760041,2010-01-05T06:57:19.156Z,800,0
21770046,2010-01-05T06:57:29.161Z,800,0
21780048,2010-01-05T06:57:39.163Z,800,0
21790055,2010-01-05T06:57:49.170Z,800,0
21800059,2010-01-05T06:57:59.174Z,800,0
21810066,2010-01-05T06:58:09.181Z,800,0
21820075,2010-01-05T06:58:19.190Z,800,0
21830087,2010-01-05T06:58:29.202Z,800,0
21840086,2010-01-05T06:58:39.201Z,800,0
21850088,2010-01-05T06:58:49.203Z,800,0
21860095,2010-01-05T06:58:59.210Z,800,0
21870099,2010-01-05T06:59:09.214Z,800,0
21880104,2010-01-05T06:59:19.219Z,800,0
21890106,2010-01-05T06:59:29.221Z,800,0
21900112,2010-01-05T06:59:39.227Z,800,0
21910115,2010-01-05T06:59:49.230Z,800,0
21920120,2010-01-05T06:59:59.235Z,800,0
21930124,2010-01-05T07:00:09.239Z,800,0
